0.1,498.702290076336,0.0
0.1,498.702290076336,-0.0
0.1,498.69709506982,-0.20643429187635495
0.1,498.62237980438937,-1.5563089366997953
0.1,498.32333928656004,-4.756308936699797
0.1,497.6086240211294,-9.806434291876354
0.1,496.3234290146134,-16.0
0.1,494.4086240211294,-22.193565708123646
0.1,491.92333928656006,-27.243691063300204
0.1,489.02237980438935,-30.443691063300207
0.1,485.89709506982,-31.793565708123648
0.1,482.702290076336,-32.0
0.1,479.50229007633595,-32.0
0.1,476.302290076336,-32.0
0.1,473.102290076336,-32.0
0.1,469.902290076336,-32.0
0.1,466.702290076336,-32.0
0.1,463.502290076336,-32.0
0.1,460.302290076336,-32.0
0.1,457.102290076336,-32.0
0.1,453.902290076336,-32.0
0.1,450.702290076336,-32.0
0.1,447.502290076336,-32.0
0.1,444.302290076336,-32.0
0.1,441.102290076336,-32.0
0.1,437.902290076336,-32.0
0.1,434.702290076336,-32.0
0.1,431.502290076336,-32.0
0.1,428.302290076336,-32.0
0.1,425.102290076336,-32.0
0.1,421.902290076336,-32.0
0.1,418.702290076336,-32.0
0.1,415.502290076336,-32.0
0.1,412.302290076336,-32.0
0.1,409.102290076336,-32.0
0.1,405.902290076336,-32.0
0.1,402.702290076336,-32.0
0.1,399.502290076336,-32.0
0.1,396.302290076336,-32.0
0.1,393.102290076336,-32.0
0.1,389.902290076336,-32.0
0.1,386.702290076336,-32.0
0.1,383.50229007633595,-32.0
0.1,380.302290076336,-32.0
0.1,377.102290076336,-32.0
0.1,373.902290076336,-32.0
0.1,370.702290076336,-32.0
0.1,367.50229007633595,-32.0
0.1,364.302290076336,-32.0
0.1,361.102290076336,-32.0
0.1,357.902290076336,-32.0
0.1,354.702290076336,-32.0
0.1,351.50229007633595,-32.0
0.1,348.302290076336,-32.0
0.1,345.102290076336,-32.0
0.1,341.902290076336,-32.0
0.1,338.702290076336,-32.0
0.1,335.50229007633595,-32.0
0.1,332.302290076336,-32.0
0.1,329.102290076336,-32.0
0.1,325.902290076336,-32.0
0.1,322.702290076336,-32.0
0.1,319.50229007633595,-32.0
0.1,316.302290076336,-32.0
0.1,313.102290076336,-32.0
0.1,309.902290076336,-32.0
0.1,306.702290076336,-32.0
0.1,303.50229007633595,-32.0
0.1,300.302290076336,-32.0
0.1,297.102290076336,-32.0
0.1,293.902290076336,-32.0
0.1,290.702290076336,-32.0
0.1,287.50229007633595,-32.0
0.1,284.302290076336,-32.0
0.1,281.102290076336,-32.0
0.1,277.902290076336,-32.0
0.1,274.702290076336,-32.0
0.1,271.50229007633595,-32.0
0.1,268.302290076336,-32.0
0.1,265.102290076336,-32.0
0.1,261.902290076336,-32.0
0.1,258.702290076336,-32.0
0.1,255.502290076336,-32.0
0.1,252.30229007633596,-32.0
0.1,249.10229007633598,-32.0
0.1,245.902290076336,-32.0
0.1,242.702290076336,-32.0
0.1,239.502290076336,-32.0
0.1,236.30229007633596,-32.0
0.1,233.10229007633598,-32.0
0.1,229.902290076336,-32.0
0.1,226.702290076336,-32.0
0.1,223.502290076336,-32.0
0.1,220.30229007633596,-32.0
0.1,217.10229007633598,-32.0
0.1,213.902290076336,-32.0
0.1,210.702290076336,-32.0
0.1,207.50229007633595,-32.0
0.1,204.30229007633596,-32.0
0.1,201.10229007633598,-32.0
0.1,197.90229007633604,-31.999999998536595
0.1,194.70752459013516,-31.792397246440824
0.1,191.58249775667366,-30.439467837183624
0.1,188.68214932166455,-27.23569358472163
0.1,186.19782864274964,-22.1825161252132
0.1,184.28420573860626,-15.987786261005366
0.1,183.000192598853,-9.795389013101163
0.1,182.28644080636025,-4.748318422358272
0.1,181.9880106154152,-1.5520926748202855
0.1,181.91355266837587,-0.20527013432873922
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,-0.0
0.1,181.908396946565,0.0
