0.01,516.3517440130502,23.267244955042294
0.01,516.5850165287133,23.385095110420107
0.01,516.8194034830847,23.490217288802903
0.01,517.0547802168861,23.58314379133278
0.01,517.2910276363357,23.664455049912764
0.01,517.5280326831568,23.73477733650725
0.01,517.7656887807668,23.79478029153268
0.01,518.003896254887,23.845174281092735
0.01,518.2425627269108,23.886707593487877
0.01,518.4816034784803,23.92016348606328
0.01,518.7209417858307,23.94635709404992
0.01,518.960509222584,23.96613221359822
0.01,519.2002459297967,23.98035797170016
0.01,519.4401008521955,23.989925396142056
0.01,519.6800319396696,23.995743899025012
0.01,519.9200063132229,23.9987376877308
0.01,520.1600003947322,23.99984211749756
0.01,520.4,24.0
0.01,520.64,34.0
0.01,520.88,34.0
0.01,521.12,34.0
0.01,521.3599999999999,34.0
0.01,521.5999999999999,34.0
0.01,521.8399999999999,34.0
0.01,522.0799999999999,34.0
0.01,522.3199999999999,34.0
0.01,522.56,34.0
0.01,522.8,34.0
0.01,523.04,34.0
0.01,523.28,34.0
0.01,523.52,34.0
0.01,523.76,34.0
0.01,524.0,34.0
0.01,524.24,34.0
0.01,524.48,34.0
0.01,524.7199999999999,34.0
0.01,524.9599999999999,34.0
0.01,525.1999999999999,34.0
0.01,525.4399999999999,34.0
0.01,525.68,34.0
0.01,525.92,34.0
0.01,526.16,34.0
0.01,526.4,34.0
0.01,526.64,34.0
0.01,526.88,34.0
0.01,527.12,34.0
0.01,527.3599999999999,34.0
0.01,527.5999999999999,34.0
0.01,527.8399999999999,34.0
0.01,528.0799999999999,34.0
0.01,528.3199999999999,34.0
0.01,528.56,34.0
0.01,528.8,34.0
0.01,529.04,34.0
0.01,529.28,34.0
0.01,529.52,34.0
0.01,529.76,34.0
0.01,530.0,34.0
0.01,530.24,34.0
0.01,530.48,34.0
0.01,530.7199999999999,34.0
0.01,530.9599999999999,34.0
0.01,531.1999999999999,34.0
0.01,531.4399999999999,34.0
0.01,531.68,34.0
0.01,531.92,34.0
0.01,532.16,34.0
0.01,532.4,34.0
0.01,532.64,34.0
0.01,532.88,34.0
0.01,533.12,34.0
0.01,533.3599999999999,34.0
0.01,533.5999999999999,34.0
0.01,533.8399999999999,34.0
0.01,534.0799999999999,34.0
0.01,534.3199999999999,34.0
0.01,534.56,34.0
0.01,534.8,34.0
0.01,535.04,34.0
0.01,535.28,34.0
0.01,535.52,34.0
0.01,535.76,34.0
0.01,536.0,34.0
0.01,536.24,34.0
0.01,536.48,34.0
0.01,536.7199999999999,34.0
0.01,536.9599999999999,34.0
0.01,537.1999999999999,34.0
0.01,537.4399999999999,34.0
0.01,537.68,34.0
0.01,537.92,34.0
0.01,538.16,34.0
0.01,538.4,34.0
0.01,538.64,34.0
0.01,538.88,34.0
0.01,539.12,34.0
0.01,539.3599999999999,34.0
0.01,539.5999999999999,34.0
0.01,539.8399999999999,34.0
0.01,540.0799999999999,34.0
0.01,540.3199999999999,34.0
0.01,540.56,34.0
0.01,540.8,34.0
0.01,541.04,34.0
0.01,541.28,34.0
0.01,541.52,34.0
0.01,541.76,34.0
0.01,542.0,34.0
0.01,542.24,34.0
0.01,542.48,34.0
0.01,542.7199999999999,34.0
0.01,542.9599999999999,34.0
0.01,543.1999999999999,34.0
0.01,543.4399999999999,34.0
0.01,543.68,34.0
0.01,543.92,34.0
0.01,544.16,34.0
0.01,544.4,34.0
0.01,544.64,34.0
0.01,544.88,34.0
0.01,545.12,34.0
0.01,545.36,34.0
0.01,545.5999999999999,34.0
0.01,545.8399999999999,34.0
0.01,546.0799999999999,34.0
0.01,546.3199999999999,34.0
0.01,546.56,34.0
0.01,546.8,34.0
0.01,547.04,34.0
0.01,547.28,34.0
0.01,547.52,34.0
0.01,547.76,34.0
0.01,548.0,34.0
0.01,548.24,34.0
0.01,548.48,34.0
0.01,548.72,34.0
0.01,548.9599999999999,34.0
0.01,549.1999999999999,34.0
0.01,549.4399999999999,34.0
0.01,549.68,34.0
0.01,549.92,34.0
0.01,550.16,34.0
0.01,550.4,34.0
0.01,550.64,34.0
0.01,550.88,34.0
0.01,551.12,34.0
0.01,551.36,34.0
0.01,551.5999999999999,34.0
0.01,551.8399999999999,34.0
0.01,552.0799999999999,34.0
0.01,552.3199999999999,34.0
0.01,552.56,34.0
0.01,552.8,34.0
0.01,553.04,34.0
0.01,553.28,34.0
0.01,553.52,34.0
0.01,553.76,34.0
0.01,554.0,34.0
0.01,554.24,34.0
0.01,554.48,34.0
0.01,554.72,34.0
0.01,554.9599999999999,34.0
0.01,555.1999999999999,34.0
0.01,555.4399999999999,34.0
0.01,555.68,34.0
0.01,555.92,34.0
0.01,556.16,34.0
0.01,556.4,34.0
0.01,556.64,34.0
0.01,556.88,34.0
0.01,557.12,34.0
0.01,557.36,34.0
0.01,557.5999999999999,34.0
0.01,557.8399999999999,34.0
0.01,558.0799999999999,34.0
0.01,558.3199999999999,34.0
0.01,558.56,34.0
0.01,558.8,34.0
0.01,559.04,34.0
0.01,559.28,34.0
0.01,559.52,34.0
0.01,559.76,34.0
0.01,560.0,34.0
0.01,560.24,34.0
0.01,560.48,34.0
0.01,560.72,34.0
0.01,560.9599999999999,34.0
0.01,561.1999999999999,34.0
0.01,561.4399999999999,34.0
0.01,561.68,34.0
0.01,561.92,34.0
0.01,562.16,34.0
0.01,562.4,34.0
0.01,562.64,34.0
0.01,562.88,34.0
0.01,563.12,34.0
0.01,563.36,34.0
0.01,563.5999999999999,34.0
0.01,563.8399999999999,34.0
0.01,564.0799999999999,34.0
0.01,564.3199999999999,34.0
0.01,564.56,34.0
0.01,564.8,34.0
0.01,565.04,34.0
0.01,565.28,34.0
0.01,565.52,34.0
0.01,565.76,34.0
0.01,566.0,34.0
0.01,566.24,34.0
0.01,566.48,34.0
0.01,566.72,34.0
0.01,566.9599999999999,34.0
0.01,567.1999999999999,34.0
0.01,567.4399999999999,34.0
0.01,567.68,34.0
0.01,567.92,34.0
0.01,568.16,34.0
0.01,568.4,34.0
0.01,568.64,34.0
0.01,568.88,34.0
0.01,569.12,34.0
0.01,569.36,34.0
0.01,569.5999999999999,34.0
0.01,569.8399999999999,34.0
0.01,570.0799999999999,34.0
0.01,570.3199999999999,34.0
0.01,570.56,34.0
0.01,570.8,34.0
0.01,571.04,34.0
0.01,571.28,34.0
0.01,571.52,34.0
0.01,571.76,34.0
0.01,572.0,34.0
0.01,572.24,34.0
0.01,572.48,34.0
0.01,572.72,34.0
0.01,572.9599999999999,34.0
0.01,573.1999999999999,34.0
0.01,573.4399999999999,34.0
0.01,573.68,34.0
0.01,573.92,34.0
0.01,574.16,34.0
0.01,574.4,34.0
0.01,574.64,34.0
0.01,574.88,34.0
0.01,575.12,34.0
0.01,575.3599999999999,34.0
0.01,575.5999999999999,34.0
0.01,575.8399999999999,34.0
0.01,576.0799999999999,34.0
0.01,576.3199999999999,34.0
0.01,576.56,34.0
0.01,576.8,34.0
0.01,577.04,34.0
0.01,577.28,34.0
0.01,577.52,34.0
0.01,577.76,34.0
0.01,578.0,34.0
0.01,578.24,34.0
0.01,578.48,34.0
0.01,578.72,34.0
0.01,578.9599999999999,34.0
0.01,579.1999999999999,34.0
0.01,579.4399999999999,34.0
0.01,579.68,34.0
0.01,579.92,34.0
0.01,580.16,34.0
0.01,580.4,34.0
0.01,580.64,34.0
0.01,580.88,34.0
0.01,581.12,34.0
0.01,581.3599999999999,34.0
0.01,581.5999999999999,34.0
0.01,581.8399999999999,34.0
0.01,582.0799999999999,34.0
0.01,582.3199999999999,34.0
0.01,582.56,34.0
0.01,582.8,34.0
0.01,583.04,34.0
0.01,583.28,34.0
0.01,583.52,34.0
0.01,583.76,34.0
0.01,584.0,34.0
0.01,584.24,34.0
0.01,584.48,34.0
0.01,584.72,34.0
0.01,584.9599999999999,34.0
0.01,585.1999999999999,34.0
0.01,585.4399999999999,34.0
0.01,585.68,34.0
0.01,585.92,34.0
0.01,586.16,34.0
0.01,586.4,34.0
0.01,586.64,34.0
0.01,586.88,34.0
0.01,587.12,34.0
0.01,587.3599999999999,34.0
0.01,587.5999999999999,34.0
0.01,587.8399999999999,34.0
0.01,588.0799999999999,34.0
0.01,588.3199999999999,34.0
0.01,588.56,34.0
0.01,588.8,34.0
0.01,589.04,34.0
0.01,589.28,34.0
0.01,589.52,34.0
0.01,589.76,34.0
0.01,590.0,34.0
0.01,590.24,34.0
0.01,590.48,34.0
0.01,590.72,34.0
0.01,590.9599999999999,34.0
0.01,591.1999999999999,34.0
0.01,591.4399999999999,34.0
0.01,591.68,34.0
0.01,591.92,34.0
0.01,592.16,34.0
0.01,592.4,34.0
0.01,592.64,34.0
0.01,592.88,34.0
0.01,593.12,34.0
0.01,593.3599999999999,34.0
0.01,593.5999999999999,34.0
0.01,593.8399999999999,34.0
0.01,594.0799999999999,34.0
0.01,594.3199999999999,34.0
0.01,594.56,34.0
0.01,594.8,34.0
0.01,595.04,34.0
0.01,595.28,34.0
0.01,595.52,34.0
0.01,595.76,34.0
0.01,596.0,34.0
0.01,596.24,34.0
0.01,596.48,34.0
0.01,596.7199999999999,34.0
0.01,596.96,34.0
0.01,597.1999999999999,34.0
0.01,597.4399999999999,34.0
0.01,597.68,34.0
0.01,597.92,34.0
0.01,598.16,34.0
0.01,598.4,34.0
0.01,598.64,34.0
0.01,598.88,34.0
0.01,599.12,34.0
0.01,599.3599999999999,34.0
0.01,599.5999999999999,34.0
0.01,599.8399999999999,34.0
0.01,600.0799999999999,34.0
0.01,600.3199999999999,34.0
0.01,600.56,34.0
0.01,600.8,34.0
0.01,601.04,34.0
0.01,601.28,34.0
0.01,601.52,34.0
0.01,601.76,34.0
0.01,602.0,34.0
0.01,602.24,34.0
0.01,602.48,34.0
0.01,602.7199999999999,34.0
0.01,602.96,34.0
0.01,603.1999999999999,34.0
0.01,603.4399999999999,34.0
0.01,603.68,34.0
0.01,603.92,34.0
0.01,604.16,34.0
0.01,604.4,34.0
0.01,604.64,34.0
0.01,604.88,34.0
0.01,605.12,34.0
0.01,605.3599999999999,34.0
0.01,605.5999999999999,34.0
0.01,605.8399999999999,34.0
0.01,606.0799999999999,34.0
0.01,606.3199999999999,34.0
0.01,606.56,34.0
0.01,606.8,34.0
0.01,607.04,34.0
0.01,607.28,34.0
0.01,607.52,34.0
0.01,607.76,34.0
0.01,608.0,34.0
0.01,608.24,34.0
0.01,608.48,34.0
0.01,608.7199999999999,34.0
0.01,608.96,34.0
0.01,609.1999999999999,34.0
0.01,609.4399999999999,34.0
0.01,609.68,34.0
0.01,609.92,34.0
0.01,610.16,34.0
0.01,610.4,34.0
0.01,610.64,34.0
0.01,610.88,34.0
0.01,611.12,34.0
0.01,611.3599999999999,34.0
0.01,611.5999999999999,34.0
0.01,611.8399999999999,34.0
0.01,612.0799999999999,34.0
0.01,612.3199999999999,34.0
0.01,612.56,34.0
0.01,612.8,34.0
0.01,613.04,34.0
0.01,613.28,34.0
0.01,613.52,34.0
0.01,613.76,34.0
0.01,614.0,34.0
0.01,614.24,34.0
0.01,614.48,34.0
0.01,614.7199999999999,34.0
0.01,614.96,34.0
0.01,615.1999999999999,34.0
0.01,615.4399999999999,34.0
0.01,615.68,34.0
0.01,615.92,34.0
0.01,616.16,34.0
0.01,616.4,34.0
0.01,616.64,34.0
0.01,616.88,34.0
0.01,617.12,34.0
0.01,617.3599999999999,34.0
0.01,617.5999999999999,34.0
0.01,617.8399999999999,34.0
0.01,618.0799999999999,34.0
0.01,618.3199999999999,34.0
0.01,618.56,34.0
0.01,618.8,34.0
0.01,619.04,34.0
0.01,619.28,34.0
0.01,619.52,34.0
0.01,619.76,34.0
0.01,620.0,34.0
0.01,620.24,34.0
0.01,620.48,34.0
0.01,620.7199999999999,34.0
0.01,620.96,34.0
0.01,621.1999999999999,34.0
0.01,621.4399999999999,34.0
0.01,621.68,34.0
0.01,621.92,34.0
0.01,622.16,34.0
0.01,622.4,34.0
0.01,622.64,34.0
0.01,622.88,34.0
0.01,623.12,34.0
0.01,623.3599999999999,34.0
0.01,623.5999999999999,34.0
0.01,623.8399999999999,34.0
0.01,624.0799999999999,34.0
0.01,624.3199999999999,34.0
0.01,624.56,34.0
0.01,624.8,34.0
0.01,625.04,34.0
0.01,625.28,34.0
0.01,625.52,34.0
0.01,625.76,34.0
0.01,626.0,34.0
0.01,626.24,34.0
0.01,626.48,34.0
0.01,626.7199999999999,34.0
0.01,626.96,34.0
0.01,627.1999999999999,34.0
0.01,627.4399999999999,34.0
0.01,627.68,34.0
0.01,627.92,34.0
0.01,628.16,34.0
0.01,628.4,34.0
0.01,628.64,34.0
0.01,628.88,34.0
0.01,629.12,34.0
0.01,629.3599999999999,34.0
0.01,629.5999999999999,34.0
0.01,629.8399999999999,34.0
0.01,630.0799999999999,34.0
0.01,630.3199999999999,34.0
0.01,630.56,34.0
0.01,630.8,34.0
0.01,631.04,34.0
0.01,631.28,34.0
0.01,631.52,34.0
0.01,631.76,34.0
0.01,632.0,34.0
0.01,632.24,34.0
0.01,632.48,34.0
0.01,632.7199999999999,34.0
0.01,632.96,34.0
0.01,633.1999999999999,34.0
0.01,633.4399999999999,34.0
0.01,633.68,34.0
0.01,633.92,34.0
0.01,634.16,34.0
0.01,634.4,34.0
0.01,634.64,34.0
0.01,634.88,34.0
0.01,635.12,34.0
0.01,635.3599999999999,34.0
0.01,635.5999999999999,34.0
0.01,635.8399999999999,34.0
0.01,636.0799999999999,34.0
0.01,636.3199999999999,34.0
0.01,636.56,34.0
0.01,636.8,34.0
0.01,637.04,34.0
0.01,637.28,34.0
0.01,637.52,34.0
0.01,637.76,34.0
0.01,638.0,34.0
0.01,638.24,34.0
0.01,638.48,34.0
0.01,638.72,34.0
0.01,638.96,34.0
0.01,639.1999999999999,34.0
0.01,639.4399999999999,34.0
0.01,639.68,34.0
0.01,639.92,34.0
0.01,640.16,34.0
0.01,640.4,34.0
0.01,640.64,34.0
0.01,640.88,34.0
0.01,641.12,34.0
0.01,641.3599999999999,34.0
0.01,641.5999999999999,34.0
0.01,641.8399999999999,34.0
0.01,642.0799999999999,34.0
0.01,642.3199999999999,34.0
0.01,642.56,34.0
0.01,642.8,34.0
0.01,643.04,34.0
0.01,643.28,34.0
0.01,643.52,34.0
0.01,643.76,34.0
0.01,644.0,34.0
0.01,644.24,34.0
0.01,644.48,34.0
0.01,644.72,34.0
0.01,644.96,34.0
0.01,645.1999999999999,34.0
0.01,645.4399999999999,34.0
0.01,645.68,34.0
0.01,645.92,34.0
0.01,646.16,34.0
0.01,646.4,34.0
0.01,646.64,34.0
0.01,646.88,34.0
0.01,647.12,34.0
0.01,647.3599999999999,34.0
0.01,647.5999999999999,34.0
0.01,647.8399999999999,34.0
0.01,648.0799999999999,34.0
0.01,648.3199999999999,34.0
0.01,648.56,34.0
0.01,648.8,34.0
0.01,649.04,34.0
0.01,649.28,34.0
0.01,649.52,34.0
0.01,649.76,34.0
0.01,650.0,34.0
0.01,650.24,34.0
0.01,650.48,34.0
0.01,650.72,34.0
0.01,650.96,34.0
0.01,651.1999999999999,34.0
0.01,651.4399999999999,34.0
0.01,651.68,34.0
0.01,651.92,34.0
0.01,652.16,34.0
0.01,652.4,34.0
0.01,652.64,34.0
0.01,652.88,34.0
0.01,653.12,34.0
0.01,653.3599999999999,34.0
0.01,653.5999999999999,34.0
0.01,653.8399999999999,34.0
0.01,654.0799999999999,34.0
0.01,654.3199999999999,34.0
0.01,654.56,34.0
0.01,654.8,34.0
0.01,655.04,34.0
0.01,655.28,34.0
0.01,655.52,34.0
0.01,655.76,34.0
0.01,656.0,34.0
0.01,656.24,34.0
0.01,656.48,34.0
0.01,656.72,34.0
0.01,656.96,34.0
0.01,657.1999999999999,34.0
0.01,657.4399999999999,34.0
0.01,657.68,34.0
0.01,657.92,34.0
0.01,658.16,34.0
0.01,658.4,34.0
0.01,658.64,34.0
0.01,658.88,34.0
0.01,659.12,34.0
0.01,659.3599999999999,34.0
0.01,659.5999999999999,34.0
0.01,659.8399999999999,34.0
0.01,660.0799999999999,34.0
0.01,660.3199999999999,34.0
0.01,660.56,34.0
0.01,660.8,34.0
0.01,661.04,34.0
0.01,661.28,34.0
0.01,661.52,34.0
0.01,661.76,34.0
0.01,662.0,34.0
0.01,662.24,34.0
0.01,662.48,34.0
0.01,662.72,34.0
0.01,662.96,34.0
0.01,663.1999999999999,34.0
0.01,663.4399999999999,34.0
0.01,663.68,34.0
0.01,663.92,34.0
0.01,664.16,34.0
0.01,664.4,34.0
0.01,664.64,34.0
0.01,664.88,34.0
0.01,665.12,34.0
0.01,665.3599999999999,34.0
0.01,665.5999999999999,34.0
0.01,665.8399999999999,34.0
0.01,666.0799999999999,34.0
0.01,666.3199999999999,34.0
0.01,666.56,34.0
0.01,666.8,34.0
0.01,667.04,34.0
0.01,667.28,34.0
0.01,667.52,34.0
0.01,667.76,34.0
0.01,668.0,34.0
0.01,668.24,34.0
0.01,668.48,34.0
0.01,668.72,34.0
0.01,668.96,34.0
0.01,669.1999999999999,34.0
0.01,669.4399999999999,34.0
0.01,669.68,34.0
0.01,669.92,34.0
0.01,670.16,34.0
0.01,670.4,34.0
0.01,670.64,34.0
0.01,670.88,34.0
0.01,671.12,34.0
0.01,671.3599999999999,34.0
0.01,671.5999999999999,34.0
0.01,671.8399999999999,34.0
0.01,672.0799999999999,34.0
0.01,672.3199999999999,34.0
0.01,672.56,34.0
0.01,672.8,34.0
0.01,673.04,34.0
0.01,673.28,34.0
0.01,673.52,34.0
0.01,673.76,34.0
0.01,674.0,34.0
0.01,674.24,34.0
0.01,674.48,34.0
0.01,674.72,34.0
0.01,674.96,34.0
0.01,675.1999999999999,34.0
0.01,675.4399999999999,34.0
0.01,675.68,34.0
0.01,675.92,34.0
0.01,676.16,34.0
0.01,676.4,34.0
0.01,676.64,34.0
0.01,676.88,34.0
0.01,677.12,34.0
0.01,677.3599999999999,34.0
0.01,677.5999999999999,34.0
0.01,677.8399999999999,34.0
0.01,678.0799999999999,34.0
0.01,678.3199999999999,34.0
0.01,678.56,34.0
0.01,678.8,34.0
0.01,679.04,34.0
0.01,679.28,34.0
0.01,679.52,34.0
0.01,679.76,34.0
0.01,680.0,34.0
0.01,680.24,34.0
0.01,680.48,34.0
0.01,680.72,34.0
0.01,680.96,34.0
0.01,681.1999999999999,34.0
0.01,681.4399999999999,34.0
0.01,681.68,34.0
0.01,681.92,34.0
0.01,682.16,34.0
0.01,682.4,34.0
0.01,682.64,34.0
0.01,682.88,34.0
0.01,683.12,34.0
0.01,683.3599999999999,34.0
0.01,683.5999999999999,34.0
0.01,683.8399999999999,34.0
0.01,684.0799999999999,34.0
0.01,684.3199999999999,34.0
0.01,684.56,34.0
0.01,684.8,34.0
0.01,685.04,34.0
0.01,685.28,34.0
0.01,685.52,34.0
0.01,685.76,34.0
0.01,686.0,34.0
0.01,686.24,34.0
0.01,686.48,34.0
0.01,686.72,34.0
0.01,686.96,34.0
0.01,687.1999999999999,34.0
0.01,687.4399999999999,34.0
0.01,687.68,34.0
0.01,687.92,34.0
0.01,688.16,34.0
0.01,688.4,34.0
0.01,688.64,34.0
0.01,688.8799999999999,34.0
0.01,689.1199999999999,34.0
0.01,689.36,34.0
0.01,689.5999999999999,34.0
0.01,689.8399999999999,34.0
0.01,690.0799999999999,34.0
0.01,690.3199999999999,34.0
0.01,690.56,34.0
0.01,690.8,34.0
0.01,691.04,34.0
0.01,691.28,34.0
0.01,691.52,34.0
0.01,691.76,34.0
0.01,692.0,34.0
0.01,692.24,34.0
0.01,692.48,34.0
0.01,692.72,34.0
0.01,692.9599999999999,34.0
0.01,693.1999999999999,34.0
0.01,693.44,34.0
0.01,693.68,34.0
0.01,693.92,34.0
0.01,694.16,34.0
0.01,694.4,34.0
0.01,694.64,34.0
0.01,694.8799999999999,34.0
0.01,695.1199999999999,34.0
0.01,695.36,34.0
0.01,695.5999999999999,34.0
0.01,695.8399999999999,34.0
0.01,696.0799999999999,34.0
0.01,696.3199999999999,34.0
0.01,696.56,34.0
0.01,696.8,34.0
0.01,697.04,34.0
0.01,697.28,34.0
0.01,697.52,34.0
0.01,697.76,34.0
0.01,698.0,34.0
0.01,698.2399996052677,23.99984211749756
0.01,698.4799936867771,23.998737687730802
0.01,698.7199680603303,23.995743899025012
0.01,698.9598991478044,23.98992539614206
0.01,699.1997540702032,23.980357971700162
0.01,699.4394907774159,23.966132213598225
0.01,699.6790582141692,23.946357094049922
0.01,699.9183965215195,23.920163486063284
0.01,700.1574372730892,23.886707593487884
0.01,700.3961037451129,23.845174281092746
0.01,700.6343112192332,23.794780291532692
0.01,700.8719673168432,23.734777336507268
0.01,701.1089723636642,23.664455049912785
0.01,701.3452197831139,23.58314379133279
0.01,701.5805965169153,23.490217288802917
0.01,701.8149834712867,23.385095110420128
0.01,702.0482559869498,23.267244955042315
0.01,702.2802843311033,23.136184753037707
0.01,702.510934209419,22.991484568793485
0.01,702.74006729604,22.832768297475194
0.01,702.9675417794895,22.659715149340737
0.01,703.1932129223363,22.47206091575087
0.01,703.4169336324072,22.26959901188015
0.01,703.6385550432926,22.05218129201264
0.01,703.857927101854,21.819718634205532
0.01,704.0748991604154,21.57218129201266
0.01,704.2893205713008,21.30959901188018
0.01,704.5010412813717,21.032060915750918
0.01,704.7099124242185,20.739715149340768
0.01,704.915786907668,20.43276829747519
0.01,705.1185199942889,20.111484568793493
0.01,705.3179698726046,19.776184753037732
0.01,705.5139982167582,19.427244955042354
0.01,705.7064707324213,19.06509511042018
0.01,705.8952576867927,18.690217288802984
0.01,706.0802344205941,18.30314379133287
0.01,706.2612818400438,17.90445504991287
0.01,706.4382868868647,17.494777336507365
0.01,706.6111429844748,17.07478029153273
0.01,706.779750458595,16.645174281092796
0.01,706.9440169306189,16.20670759348795
0.01,707.1038576821884,15.760163486063362
0.01,707.2591959895387,15.306357094050012
0.01,707.409963426292,14.84613221359833
0.01,707.5561001335047,14.380357971700274
0.01,707.6975550559035,13.909925396142182
0.01,707.8342861433777,13.435743899025065
0.01,707.9662605169309,12.958737687730867
0.01,708.0934545984403,12.479842117497636
0.01,708.215854203708,12.000000000000085
0.01,708.3334545984403,11.520157882502533
0.01,708.4462605169309,11.041262312269303
0.01,708.5542861433777,10.564256100975102
0.01,708.6575550559036,10.090074603858067
0.01,708.7561001335047,9.61964202829989
0.01,708.8499634262921,9.153867786401833
0.01,708.9391959895388,8.69364290595015
0.01,709.0238576821885,8.239836513936798
0.01,709.1040169306189,7.793292406512206
0.01,709.179750458595,7.354825718907358
0.01,709.2511429844749,6.925219708467419
0.01,709.3182868868648,6.505222663492856
0.01,709.3812818400438,6.095544950087349
0.01,709.4402344205942,5.696856208667268
0.01,709.4952576867927,5.30978271119715
0.01,709.5464707324213,4.934904889579949
0.01,709.5939982167582,4.572755044957774
0.01,709.6379698726046,4.223815246962389
0.01,709.678519994289,3.888515431206625
0.01,709.715786907668,3.567231702524924
0.01,709.7499124242186,3.2602848506593918
0.01,709.7810412813717,2.9679390842491813
0.01,709.8093205713008,2.690400988119913
0.01,709.8348991604154,2.427818707987431
0.01,709.857927101854,2.180281365794554
0.01,709.8785550432926,1.9478187079874358
0.01,709.8969336324072,1.730400988119923
0.01,709.9132129223364,1.5279390842491969
0.01,709.9275417794895,1.3402848506593583
0.01,709.9400672960401,1.167231702524864
0.01,709.9509342094191,1.0085154312065698
0.01,709.9602843311034,0.863815246962339
0.01,709.9682559869498,0.7327550449577287
0.01,709.9749834712867,0.6149048895799113
0.01,709.9805965169153,0.5097827111971178
0.01,709.9852197831138,0.4168562086672414
0.01,709.9889723636643,0.3355449500872557
0.01,709.9919673168432,0.2652226634927679
0.01,709.9943112192332,0.20521970846732882
0.01,709.996103745113,0.15482571890727298
0.01,709.9974372730892,0.11329240651212918
0.01,709.9983965215197,0.07983651393672575
0.01,709.9990582141693,0.05364290595008502
0.01,709.999490777416,0.0338677864017795
0.01,709.9997540702034,0.019642028299843656
0.01,709.9998991478045,0.01007460385794597
0.01,709.9999680603304,0.004256100974987483
0.01,709.9999936867771,0.0012623122691986463
0.01,709.9999996052677,0.00015788250243815947
0.01,710.0,0.0
